,QV2M,RH2M,PS,T2M,T2M_MIN,T2M_MAX,WS10M,WS50M,WS10M_MAX,WS50M_MAX,WS10M_MIN,WS50M_MIN,T2M_MIN_MINIMO,T2M_MAX_MAXIMO,WS10M_MAX_MAXIMO,WS50M_MAX_MAXIMO,WS10M_MIN_MINIMO,WS50M_MIN_MINIMO
20230530,15.216955911589288,71.07665068413053,99.77268155771256,26.892592679218804,22.521123845164308,32.93682610221027,5.824166764121155,7.655843760963631,7.561057186294001,9.287361712080457,4.057560519237516,6.123998362764588,17.9,38.08,11.39,14.21,0.15,0.05
