,QV2M,RH2M,PS,T2M,T2M_MIN,T2M_MAX,WS10M,WS50M,WS10M_MAX,WS50M_MAX,WS10M_MIN,WS50M_MIN,T2M_MIN_MINIMO,T2M_MAX_MAXIMO,WS10M_MAX_MAXIMO,WS50M_MAX_MAXIMO,WS10M_MIN_MINIMO,WS50M_MIN_MINIMO
20230530,14.535736171208047,64.71347093907146,100.14634194831014,28.06300900479476,22.64384984212373,34.996823763302544,5.414757338323002,7.125379487779207,7.260057303239386,9.17323353993685,3.38909133434686,5.158119518185007,17.78,40.33,11.84,14.78,0.02,0.05
