,QV2M,RH2M,PS,T2M,T2M_MIN,T2M_MAX,WS10M,WS50M,WS10M_MAX,WS50M_MAX,WS10M_MIN,WS50M_MIN,T2M_MIN_MINIMO,T2M_MAX_MAXIMO,WS10M_MAX_MAXIMO,WS50M_MAX_MAXIMO,WS10M_MIN_MINIMO,WS50M_MIN_MINIMO
20230530,16.728527657583907,74.58374225236814,100.8608969711145,27.349582504970176,24.91936498655128,30.514143375043854,6.709878376798035,8.09675944333996,7.880421003391416,9.438382645304642,5.540061981054848,6.836831949479593,21.52,33.61,12.02,14.55,0.07,0.14
