,QV2M,RH2M,PS,T2M,T2M_MIN,T2M_MAX,WS10M,WS50M,WS10M_MAX,WS50M_MAX,WS10M_MIN,WS50M_MIN,T2M_MIN_MINIMO,T2M_MAX_MAXIMO,WS10M_MAX_MAXIMO,WS50M_MAX_MAXIMO,WS10M_MIN_MINIMO,WS50M_MIN_MINIMO
20000131,16.76258064516129,72.61999999999999,100.45225806451613,27.83709677419355,25.024193548387096,31.47225806451613,5.7867741935483865,7.039032258064516,6.871935483870968,8.27741935483871,4.6,5.868064516129032,24.33,33.21,8.52,10.0,3.08,3.94
20000331,17.45,76.52116666666667,100.52833333333334,27.590333333333334,25.113833333333332,30.773333333333333,5.1985,6.507333333333333,6.406499999999999,7.9965,4.012333333333333,5.1685,24.21,33.8,7.85,9.66,0.95,0.98
20000531,17.684918032786886,80.17606557377049,100.60049180327869,26.988196721311475,24.372295081967213,30.20983606557377,5.374098360655737,6.898360655737705,6.5139344262295085,8.168524590163935,4.304426229508197,5.6819672131147545,22.62,32.27,8.45,10.06,1.8,2.27
20000731,16.054590163934428,75.71491803278688,100.7932786885246,26.45639344262295,23.351311475409837,30.44672131147541,6.257377049180327,7.767377049180328,7.545573770491803,9.211803278688524,4.942131147540984,6.320983606557377,21.23,32.51,9.44,11.5,1.74,2.3
20000930,15.020491803278688,70.6560655737705,100.82918032786885,26.623770491803278,22.90065573770492,31.19065573770492,7.276229508196722,8.862622950819672,8.675901639344263,10.576229508196722,5.777049180327868,7.242622950819673,20.97,32.59,9.89,12.24,3.58,5.3
20001130,14.734262295081967,64.9655737704918,100.63295081967213,27.754754098360657,23.91983606557377,32.457540983606556,7.447213114754098,8.866721311475409,8.985737704918034,10.802131147540983,5.8847540983606565,7.145409836065574,22.03,33.8,10.46,12.89,4.47,5.48
20010131,15.609354838709677,67.07741935483871,100.63548387096773,28.09774193548387,24.868225806451612,32.131129032258066,6.65983870967742,7.88016129032258,7.994032258064516,9.617096774193548,5.211612903225807,6.3711290322580645,23.4,33.86,9.9,12.42,2.37,2.6
20010331,16.616271186440677,70.6135593220339,100.57118644067796,28.230677966101695,25.247118644067797,32.11474576271186,5.528474576271186,6.695762711864407,6.843559322033898,8.351525423728814,4.236779661016949,5.170847457627119,23.52,34.37,8.96,11.05,2.34,2.57
20010531,16.90098360655738,74.16852459016393,100.65639344262296,27.713934426229507,24.709508196721313,31.41606557377049,5.432950819672132,6.774754098360655,6.7142622950819675,8.340491803278688,4.189180327868852,5.273278688524591,23.73,34.17,8.79,10.68,0.62,0.59
20010731,15.33,71.06016393442623,100.89065573770492,26.862622950819674,23.21262295081967,31.248032786885247,6.6072131147540984,8.135409836065573,7.9719672131147545,9.790819672131148,5.33,6.79344262295082,21.77,32.7,10.05,12.48,3.37,4.87
