;QV2M;RH2M;PS;T2M;T2M_MIN;T2M_MAX;WS10M;WS50M;WS10M_MAX;WS50M_MAX;WS10M_MIN;WS50M_MIN;T2M_MIN_MINIMO;T2M_MAX_MAXIMO;WS10M_MAX_MAXIMO;WS50M_MAX_MAXIMO;WS10M_MIN_MINIMO;WS50M_MIN_MINIMO;center_point;envelope
20230530;12.765770085370129;64.26438077417853;94.7697626008654;25.407045959536685;19.4795123377382;32.98696994503543;5.130550812770416;6.799555607531301;7.044854402993832;9.067107940591752;3.496257747631853;4.91588001403343;14.3;38.87;11.12;13.97;0.05;0.09;POINT (-37.76498999999785 -7.302539999998771);POLYGON ((-38.01498999999785 -7.552539999998771, -37.51498999999785 -7.552539999998771, -37.51498999999785 -7.052539999998771, -38.01498999999785 -7.052539999998771, -38.01498999999785 -7.552539999998771))
20230530;13.13800374225245;61.54778856274127;97.17534089580158;27.07744123494313;20.82328850426833;34.681296924336124;4.852211437258796;6.577986200444363;6.944342182200903;9.066587533621783;3.144130511051346;4.614088410712197;15.01;40.11;11.23;14.26;0.06;0.01;POINT (-37.76498999999785 -6.802539999998771);POLYGON ((-38.01498999999785 -7.052539999998771, -37.51498999999785 -7.052539999998771, -37.51498999999785 -6.552539999998771, -38.01498999999785 -6.552539999998771, -38.01498999999785 -7.052539999998771))
20230530;13.571716758273965;61.11073675593499;98.7646427318445;27.989859665536024;21.759662027832974;35.348280902818175;4.422209098351082;6.059801192842935;6.5832580984680105;8.749522862823072;2.547651736638982;3.969376681089917;15.78;40.86;10.96;13.97;0.01;0.05;POINT (-37.76498999999785 -6.302539999998771);POLYGON ((-38.01498999999785 -6.552539999998771, -37.51498999999785 -6.552539999998771, -37.51498999999785 -6.052539999998771, -38.01498999999785 -6.052539999998771, -38.01498999999785 -6.552539999998771))
20230530;13.825946672903775;61.56972634779563;99.27617822476904;28.211298093790017;22.130548473862586;35.49800491170604;4.585466027365209;6.234185475382977;6.688576774646243;8.819183721202185;2.637946439012974;4.110548473862708;16.58;41.04;10.79;13.73;0.02;0.03;POINT (-37.76498999999785 -5.802539999998771);POLYGON ((-38.01498999999785 -6.052539999998771, -37.51498999999785 -6.052539999998771, -37.51498999999785 -5.552539999998771, -38.01498999999785 -5.552539999998771, -38.01498999999785 -6.052539999998771))
20230530;12.818014267337103;65.31873932873356;94.94271547187437;25.147710209332065;19.54693953923492;32.34953923517697;5.003586715004091;6.510995205239165;6.804470822126069;8.690017541808007;3.289961408022445;4.65546485791138;13.14;39.08;11.62;14.95;0.09;0.03;POINT (-37.26498999999785 -8.302539999998771);POLYGON ((-37.51498999999785 -8.552539999998771, -37.01498999999785 -8.552539999998771, -37.01498999999785 -8.052539999998771, -37.51498999999785 -8.052539999998771, -37.51498999999785 -8.552539999998771))
20230530;12.660713366857676;64.2251584609986;94.63859665536206;25.301986902116592;19.31186527891455;33.01190971816139;4.8146439012981;6.417469301836067;6.650757806104555;8.556806221494554;3.191631388141736;4.621285229797689;13.33;39.31;10.98;13.77;0.01;0.02;POINT (-37.26498999999785 -7.802539999998771);POLYGON ((-37.51498999999785 -8.052539999998771, -37.01498999999785 -8.052539999998771, -37.01498999999785 -7.552539999998771, -37.51498999999785 -7.552539999998771, -37.51498999999785 -8.052539999998771))
20230530;12.765770085370129;64.26438077417853;94.7697626008654;25.407045959536685;19.4795123377382;32.98696994503543;5.130550812770416;6.799555607531301;7.044854402993832;9.067107940591752;3.496257747631853;4.91588001403343;14.3;38.87;11.12;13.97;0.05;0.09;POINT (-37.26498999999785 -7.302539999998771);POLYGON ((-37.51498999999785 -7.552539999998771, -37.01498999999785 -7.552539999998771, -37.01498999999785 -7.052539999998771, -37.51498999999785 -7.052539999998771, -37.51498999999785 -7.552539999998771))
20230530;13.13800374225245;61.54778856274127;97.17534089580158;27.07744123494313;20.82328850426833;34.681296924336124;4.852211437258796;6.577986200444363;6.944342182200903;9.066587533621783;3.144130511051346;4.614088410712197;15.01;40.11;11.23;14.26;0.06;0.01;POINT (-37.26498999999785 -6.802539999998771);POLYGON ((-37.51498999999785 -7.052539999998771, -37.01498999999785 -7.052539999998771, -37.01498999999785 -6.552539999998771, -37.51498999999785 -6.552539999998771, -37.51498999999785 -7.052539999998771))
20230530;13.571716758273965;61.11073675593499;98.7646427318445;27.989859665536024;21.759662027832974;35.348280902818175;4.422209098351082;6.059801192842935;6.5832580984680105;8.749522862823072;2.547651736638982;3.969376681089917;15.78;40.86;10.96;13.97;0.01;0.05;POINT (-37.26498999999785 -6.302539999998771);POLYGON ((-37.51498999999785 -6.552539999998771, -37.01498999999785 -6.552539999998771, -37.01498999999785 -6.052539999998771, -37.51498999999785 -6.052539999998771, -37.51498999999785 -6.552539999998771))
20230530;13.825946672903775;61.56972634779563;99.27617822476904;28.211298093790017;22.130548473862586;35.49800491170604;4.585466027365209;6.234185475382977;6.688576774646243;8.819183721202185;2.637946439012974;4.110548473862708;16.58;41.04;10.79;13.73;0.02;0.03;POINT (-37.26498999999785 -5.802539999998771);POLYGON ((-37.51498999999785 -6.052539999998771, -37.01498999999785 -6.052539999998771, -37.01498999999785 -5.552539999998771, -37.51498999999785 -5.552539999998771, -37.51498999999785 -6.052539999998771))
20230530;12.99520640860718;70.17420184773738;94.004923400772;23.903969126417728;18.73699567302056;31.260867734767583;5.075666003976131;6.609106537247109;6.825025143258123;8.538297275172491;3.425069582504957;4.889932171675841;12.5;38.55;11.19;13.95;0.03;0.03;POINT (-36.76498999999785 -8.302539999998771);POLYGON ((-37.01498999999785 -8.552539999998771, -36.51498999999785 -8.552539999998771, -36.51498999999785 -8.052539999998771, -37.01498999999785 -8.052539999998771, -37.01498999999785 -8.552539999998771))
20230530;12.884136358320651;68.57820021050149;93.93976610922708;24.206690445561662;18.81997778037645;31.84161150742576;5.20398900713368;6.765071921412672;6.933984329318228;8.733925856624952;3.645912758741664;5.070638521810298;12.58;38.4;10.77;13.4;0.03;0.05;POINT (-36.76498999999785 -7.802539999998771);POLYGON ((-37.01498999999785 -8.052539999998771, -36.51498999999785 -8.052539999998771, -36.51498999999785 -7.552539999998771, -37.01498999999785 -7.552539999998771, -37.01498999999785 -8.052539999998771))
20230530;13.107193310723831;67.61045842591523;94.95508595485909;24.89367793240538;19.427455268389565;32.45026195766534;5.539347444743308;7.177728920594112;7.3196023856858865;9.241240790550814;4.009073792538889;5.475912758741655;13.94;38.64;11.34;14.02;0.08;0.03;POINT (-36.76498999999785 -7.302539999998771);POLYGON ((-37.01498999999785 -7.552539999998771, -36.51498999999785 -7.552539999998771, -36.51498999999785 -7.052539999998771, -37.01498999999785 -7.052539999998771, -37.01498999999785 -7.552539999998771))
