;date;center_point;envelope;QV2M;RH2M;PS;T2M;T2M_MIN;T2M_MAX;WS10M;WS50M;WS10M_MAX;WS50M_MAX;WS10M_MIN;WS50M_MIN;T2M_MIN_MINIMO;T2M_MAX_MAXIMO;WS10M_MAX_MAXIMO;WS50M_MAX_MAXIMO;WS10M_MIN_MINIMO;WS50M_MIN_MINIMO
11;20230530;POINT (-36.2 -5.65);POLYGON ((-36.27500000000001 -5.725, -36.27500000000001 -5.574999999999999, -36.125 -5.574999999999999, -36.125 -5.725, -36.27500000000001 -5.725));15.214646240205708;71.0541749502979;99.7723704829843;26.89575839083117;22.52314583089675;32.93964214711693;5.8266693953923365;7.65821190504036;7.563479125248543;9.289212957548832;4.058464507075194;6.125336217986214;17.900000000000002;38.08;11.390000000000002;14.21;0.15000000000000002;0.05000000000000001
12;20230530;POINT (-36.2 -5.499999999999999);POLYGON ((-36.27500000000001 -5.574999999999999, -36.27500000000001 -5.424999999999999, -36.125 -5.424999999999999, -36.125 -5.574999999999999, -36.27500000000001 -5.574999999999999));15.406807818560479;71.50045830777654;99.91064706153985;26.9537339678575;22.827785726097137;32.631760194178206;5.939227363104172;7.714328317911917;7.604060944369719;9.308547016498554;4.247097225132343;6.21620388769165;18.359992965617536;37.51199763637834;11.470054024403051;14.253203759201647;0.13983440959961244;0.05508279520019378
13;20230530;POINT (-36.2 -5.35);POLYGON ((-36.27500000000001 -5.424999999999999, -36.27500000000001 -5.274999999999999, -36.125 -5.274999999999999, -36.125 -5.424999999999999, -36.27500000000001 -5.424999999999999));16.255448822381524;73.47137444887981;100.52131635055703;27.209770852576977;24.173163447701274;31.272064609674267;6.436315842106342;7.962154597014568;7.7832819728955025;9.393931802237246;5.080153763156645;6.6175017490743855;20.39145469399479;35.003535225923564;11.823595706413457;14.444004032032659;0.09494022775702125;0.07752988612148938
14;20230530;POINT (-36.2 -5.2375);POLYGON ((-36.27500000000001 -5.2, -36.125 -5.2, -36.125 -5.274999999999999, -36.27500000000001 -5.274999999999999, -36.27500000000001 -5.2));16.726897438896117;74.5662846450708;100.86056367676308;27.35200795228605;24.920566015670488;30.51670798736975;6.712465208747519;8.099830429189584;7.882845281253651;9.441365922114382;5.542944684832177;6.840436206291643;21.52;33.61;12.02;14.549999999999999;0.07;0.09
15;20230530;POINT (-36.05000000000001 -5.7625);POLYGON ((-35.975 -5.8, -36.12500000000001 -5.8, -36.12500000000001 -5.725, -35.975 -5.725, -35.975 -5.8));15.114360978666049;71.15980740051921;99.5115739111377;26.733507797950566;22.314220407675872;32.874470244643476;5.822910783235095;7.656611495543758;7.568189469937597;9.29479697002223;4.065809660251571;6.140502144084622;17.655472614567156;38.23037028874318;11.392810659602675;14.267618521854866;0.1387573615892946;0.047189340397323656
16;20230530;POINT (-36.05000000000001 -5.65);POLYGON ((-36.12500000000001 -5.725, -36.12500000000001 -5.574999999999999, -35.975 -5.574999999999999, -35.975 -5.725, -36.12500000000001 -5.725));15.214646240205706;71.05417495029789;99.77237048298429;26.895758390831162;22.52314583089675;32.93964214711692;5.826669395392335;7.65821190504036;7.563479125248542;9.28921295754883;4.058464507075193;6.125336217986213;17.9;38.08;11.389999999999999;14.209999999999999;0.14999999999999997;0.05
17;20230530;POINT (-36.05000000000001 -5.499999999999999);POLYGON ((-36.12500000000001 -5.574999999999999, -36.12500000000001 -5.424999999999999, -35.975 -5.424999999999999, -35.975 -5.574999999999999, -36.12500000000001 -5.574999999999999));15.406807818560514;71.50045830777661;99.91064706153988;26.95373396785751;22.827785726097193;32.631760194178156;5.939227363104193;7.714328317911929;7.604060944369728;9.308547016498562;4.247097225132378;6.216203887691667;18.359992965617618;37.51199763637825;11.470054024403066;14.253203759201657;0.13983440959961066;0.05508279520019469
18;20230530;POINT (-36.05000000000001 -5.35);POLYGON ((-36.12500000000001 -5.424999999999999, -36.12500000000001 -5.274999999999999, -35.975 -5.274999999999999, -35.975 -5.424999999999999, -36.12500000000001 -5.424999999999999));16.25544882238153;73.47137444887981;100.52131635055704;27.20977085257698;24.173163447701278;31.27206460967426;6.436315842106344;7.96215459701457;7.783281972895503;9.393931802237246;5.080153763156649;6.617501749074387;20.3914546939948;35.00353522592354;11.82359570641346;14.44400403203266;0.09494022775702103;0.07752988612148948
19;20230530;POINT (-36.05 -5.2375);POLYGON ((-36.12500000000001 -5.2, -35.975 -5.2, -35.975 -5.274999999999999, -36.12500000000001 -5.274999999999999, -36.12500000000001 -5.2));16.726897438896117;74.56628464507081;100.86056367676308;27.352007952286055;24.920566015670488;30.51670798736975;6.71246520874752;8.099830429189584;7.882845281253651;9.441365922114382;5.542944684832177;6.840436206291643;21.52;33.61;12.02;14.550000000000002;0.07;0.09
20;20230530;POINT (-35.90000000000001 -5.7625);POLYGON ((-35.825 -5.8, -35.97500000000001 -5.8, -35.97500000000001 -5.725, -35.825 -5.725, -35.825 -5.8));15.345246889012456;72.3217587637337;99.62768317988534;26.617803827835463;22.64554936800604;32.23891537371753;5.836395701781416;7.678982226115848;7.558164991267121;9.20182837954087;4.1251189630910625;6.2536293785488795;18.048827171450807;37.53916325625137;11.3708171725303;14.246623788744959;0.10577880174700671;0.07898978758849343
21;20230530;POINT (-35.90000000000001 -5.65);POLYGON ((-35.97500000000001 -5.725, -35.97500000000001 -5.574999999999999, -35.825 -5.574999999999999, -35.825 -5.725, -35.97500000000001 -5.725));15.46157116056986;72.1152520531665;99.95913584565612;26.835244420563576;22.896834711953225;32.361462601846796;5.840466684133448;7.679721800907119;7.55265228835467;9.200139300504473;4.112043708769607;6.227189934980829;18.342600200798344;37.38536357374705;11.368484712461191;14.173116649933473;0.12233748745010359;0.08073612505544049
22;20230530;POINT (-35.90000000000001 -5.499999999999999);POLYGON ((-35.97500000000001 -5.574999999999999, -35.97500000000001 -5.424999999999999, -35.825 -5.424999999999999, -35.825 -5.574999999999999, -35.97500000000001 -5.574999999999999));15.741713425936918;72.80321290002732;100.16141761879392;26.909422916970534;23.339592203400382;31.898635078599114;5.99453765489569;7.757655412858032;7.606990985683213;9.21960003518368;4.372579688140966;6.358519126003832;19.001826809435336;36.56000183625153;11.475664269146915;14.229023915184387;0.10639934934905923;0.09000000045883613
23;20230530;POINT (-35.90000000000001 -5.35);POLYGON ((-35.97500000000001 -5.424999999999999, -35.97500000000001 -5.274999999999999, -35.825 -5.274999999999999, -35.825 -5.424999999999999, -35.97500000000001 -5.424999999999999));16.41840772635702;74.32197475046821;100.57024220659193;27.13722306500409;24.473218339750307;30.737691567161313;6.536500839527906;8.021917059629493;7.800853694077082;9.346800492164407;5.237122380433798;6.7517924410232295;20.654004180472878;34.21988991199333;11.795632961951508;14.373956589603836;0.08116782759242822;0.09382438935951838
24;20230530;POINT (-35.90000000000001 -5.2375);POLYGON ((-35.97500000000001 -5.2, -35.825 -5.2, -35.825 -5.274999999999999, -35.97500000000001 -5.274999999999999, -35.97500000000001 -5.2));16.87488134128622;75.40993883907824;100.89468530751762;27.267767239293782;25.19933940493469;29.990218192229754;6.804157624820754;8.15593743857081;7.896261609128355;9.38898301659739;5.685036588085265;6.971019467370445;21.739184232083787;32.85281810734693;11.980148321439314;14.470296642878624;0.056716107146437246;0.10660486606695346
25;20230530;POINT (-35.75 -5.7625);POLYGON ((-35.675 -5.8, -35.82500000000001 -5.8, -35.82500000000001 -5.725, -35.675 -5.725, -35.675 -5.8));15.950364488254083;74.32940863426673;100.32024971106392;26.684549735905964;23.619784109469126;31.182658913183605;5.843832007506406;7.70697773157198;7.5188830082107465;9.001393763150386;4.188953997878576;6.4199762933331375;19.18725448535624;36.030210462229846;11.310886988312056;14.10801093673964;0.06659772864222786;0.14436371273622223
26;20230530;POINT (-35.75 -5.65);POLYGON ((-35.82500000000001 -5.725, -35.82500000000001 -5.574999999999999, -35.675 -5.574999999999999, -35.675 -5.725, -35.82500000000001 -5.725));15.867108419512457;73.8579125314588;100.2658700267653;26.73585927307072;23.510562821280867;31.411889154097018;5.863126667778105;7.715048588487253;7.5348708276965715;9.053849138019089;4.200039535838988;6.394469434928409;19.06950484847221;36.24452711281444;11.333149069865934;14.112541262627316;0.07690594697048658;0.1312156144772371
27;20230530;POINT (-35.75 -5.499999999999999);POLYGON ((-35.82500000000001 -5.574999999999999, -35.82500000000001 -5.424999999999999, -35.675 -5.424999999999999, -35.675 -5.574999999999999, -35.82500000000001 -5.574999999999999));16.018016606244895;74.50638989591863;100.38001169453892;26.69887615483545;23.738942813705854;31.05853467430688;5.871558882002071;7.728194363232343;7.5282540053795195;8.999411764705911;4.232784469652684;6.456717343000822;19.340000000000007;35.82;11.320000000000002;14.090000000000002;0.06000000000000024;0.14999999999999958
28;20230530;POINT (-35.75 -5.35);POLYGON ((-35.82500000000001 -5.424999999999999, -35.82500000000001 -5.274999999999999, -35.675 -5.274999999999999, -35.675 -5.424999999999999, -35.82500000000001 -5.424999999999999));16.713924694894708;75.76843014959135;100.75593724072297;27.020716268083167;24.945414199192946;29.928181520298736;6.5756842842889265;8.06194090842227;7.788616343977681;9.223879611873583;5.328723675353261;6.906491874461865;21.13858820743184;33.222177925203795;11.737947581966402;14.287178428650511;0.04756401220187281;0.1332694050392452
29;20230530;POINT (-35.75000000000001 -5.2375);POLYGON ((-35.82500000000001 -5.2, -35.675 -5.2, -35.675 -5.274999999999999, -35.82500000000001 -5.274999999999999, -35.82500000000001 -5.2));17.149416761832743;76.97506149908968;100.95798676191656;27.111486324985222;25.716511667746605;29.01348967657546;6.974262721395612;8.260025526310768;7.921151189385282;9.29180377775257;5.9486413436417855;7.21327372555389;22.145808428097105;31.448116339300892;11.90621664943689;14.32243329887378;0.032072216478963085;0.13740972940129614
30;20230530;POINT (-35.60000000000001 -5.7625);POLYGON ((-35.52500000000001 -5.8, -35.67500000000001 -5.8, -35.67500000000001 -5.725, -35.52500000000001 -5.725, -35.52500000000001 -5.8));15.901446578166471;74.44695864044255;100.2584880341578;26.607471080794998;23.497406939277848;31.198397548617702;5.772087279888023;7.658556409751751;7.485473323890701;8.954421896483932;4.09433027371025;6.374335945413863;19.008842887063302;36.22515870241975;11.271898966836009;14.138101033163988;0.06925019868538253;0.14629992052584698
31;20230530;POINT (-35.60000000000001 -5.65);POLYGON ((-35.67500000000001 -5.725, -35.67500000000001 -5.574999999999999, -35.52500000000001 -5.574999999999999, -35.52500000000001 -5.725, -35.67500000000001 -5.725));16.01801660624489;74.50638989591864;100.38001169453892;26.698876154835446;23.73894281370585;31.058534674306877;5.871558882002067;7.728194363232343;7.528254005379518;8.999411764705911;4.23278446965268;6.45671734300082;19.339999999999996;35.82;11.319999999999999;14.089999999999998;0.06;0.15
32;20230530;POINT (-35.60000000000001 -5.499999999999999);POLYGON ((-35.67500000000001 -5.574999999999999, -35.67500000000001 -5.424999999999999, -35.52500000000001 -5.424999999999999, -35.52500000000001 -5.574999999999999, -35.67500000000001 -5.574999999999999));16.217444687887216;74.95556710544803;100.48077176312216;26.767881260888807;24.088064174964554;30.691082171451338;6.064513025503777;7.821575875614231;7.596485398352747;9.048508606964917;4.533014032719318;6.5909252502527025;19.83058742445199;35.044388191623455;11.42019038950076;14.128003251189943;0.05481773847409872;0.14827257949136627
33;20230530;POINT (-35.60000000000001 -5.35);POLYGON ((-35.67500000000001 -5.424999999999999, -35.67500000000001 -5.274999999999999, -35.52500000000001 -5.274999999999999, -35.52500000000001 -5.424999999999999, -35.67500000000001 -5.424999999999999));16.830308805504885;76.33593737178755;100.79041837865798;26.97994143357977;25.160951971142833;29.561860789615693;6.657482029287013;8.108547387933006;7.806167866859664;9.199388526488216;5.4556520320236634;7.0033607005558265;21.338215771097488;32.66084900977898;11.72808631944949;14.244791362549808;0.038892086925026555;0.14296402897500887
34;20230530;POINT (-35.60000000000001 -5.2375);POLYGON ((-35.67500000000001 -5.2, -35.52500000000001 -5.2, -35.52500000000001 -5.274999999999999, -35.67500000000001 -5.274999999999999, -35.67500000000001 -5.2));17.17250146181749;77.1066670564847;100.96330955443815;27.098345222780736;25.75999883054578;28.931360074844864;6.988566249561449;8.268777920711022;7.923244065021635;9.28363232370481;5.970806923166864;7.2336440182434805;22.180000000000003;31.330000000000005;11.900000000000004;14.310000000000002;0.030000000000000006;0.14
35;20230530;POINT (-35.5125 -5.7625);POLYGON ((-35.5 -5.725, -35.5 -5.8, -35.52500000000001 -5.8, -35.52500000000001 -5.725, -35.5 -5.725));15.977940640252678;74.48595784307798;100.33823270416751;26.667451725253116;23.655904457714684;31.106618559048528;5.837361236095766;7.704253318510469;7.5135463042257;8.983944560497594;4.185184878749817;6.428395190707395;19.226150484692322;35.95929074777867;11.303463198893857;14.106536801106142;0.06318015405887363;0.14872793837645054
36;20230530;POINT (-35.5125 -5.65);POLYGON ((-35.5 -5.574999999999999, -35.5 -5.725, -35.52500000000001 -5.725, -35.52500000000001 -5.574999999999999, -35.5 -5.574999999999999));16.01801660624489;74.50638989591863;100.38001169453892;26.698876154835446;23.738942813705847;31.05853467430688;5.871558882002068;7.728194363232342;7.528254005379518;8.999411764705911;4.23278446965268;6.456717343000822;19.34;35.82;11.320000000000002;14.09;0.06;0.15
37;20230530;POINT (-35.5125 -5.499999999999999);POLYGON ((-35.5 -5.424999999999999, -35.5 -5.574999999999999, -35.52500000000001 -5.574999999999999, -35.52500000000001 -5.424999999999999, -35.5 -5.424999999999999));16.066525086437913;74.61564684505129;100.40452036829672;26.71566081621633;23.82386238219447;30.96915627629063;5.918492654674069;7.7509082920154295;7.544850470367435;9.011353980569634;4.305811696778589;6.489361800877878;19.459329485426515;35.63134176423766;11.344370106178657;14.099243833378111;0.05873947726662129;0.1495798257555404
38;20230530;POINT (-35.5125 -5.349999999999999);POLYGON ((-35.5 -5.274999999999999, -35.5 -5.424999999999999, -35.52500000000001 -5.424999999999999, -35.52500000000001 -5.274999999999999, -35.5 -5.274999999999999));16.805272986903528;76.2795485270219;100.77776915303971;26.97127866500931;25.11712394552903;29.607990071562067;6.633258936454218;8.096824452098394;7.79760222874427;9.193225003143992;5.417961788915471;6.986512497468503;21.27662836743027;32.75821782754863;11.715508610249845;14.240020507336148;0.03954265809052532;0.14318088603017512
39;20230530;POINT (-35.5125 -5.237499999999999);POLYGON ((-35.5 -5.2, -35.5 -5.274999999999999, -35.52500000000001 -5.274999999999999, -35.52500000000001 -5.2, -35.5 -5.2));17.17250146181749;77.10666705648468;100.96330955443815;27.098345222780733;25.75999883054578;28.931360074844864;6.9885662495614485;8.268777920711022;7.923244065021634;9.283632323704808;5.970806923166864;7.23364401824348;22.179999999999996;31.330000000000002;11.9;14.309999999999999;0.030000000000000002;0.14
