;date;center_point;envelope;QV2M;RH2M;PS;T2M;T2M_MIN;T2M_MAX;WS10M;WS50M;WS10M_MAX;WS50M_MAX;WS10M_MIN;WS50M_MIN;T2M_MIN_MINIMO;T2M_MAX_MAXIMO;WS10M_MAX_MAXIMO;WS50M_MAX_MAXIMO;WS10M_MIN_MINIMO;WS50M_MIN_MINIMO
128;20230530;POINT (-35.77426455574923 -7.665627946589575);POLYGON ((-35.66498999999781 -7.697984760146811, -35.67482999999811 -7.699769999999262, -35.67485999999917 -7.699779999999009, -35.68056999999862 -7.699929999998858, -35.69338999999854 -7.699369999998453, -35.69502999999895 -7.693559999997888, -35.69974999999795 -7.69144999999844, -35.70785999999862 -7.696939999997994, -35.71127999999771 -7.704799999997704, -35.72106999999778 -7.70904999999766, -35.73621999999887 -7.709189999997761, -35.74276999999893 -7.71335999999792, -35.74587999999858 -7.720439999999144, -35.74612999999772 -7.720979999998235, -35.75147999999899 -7.723249999999098, -35.76451999999881 -7.724489999998696, -35.78024999999798 -7.737939999999071, -35.78959999999825 -7.740029999999024, -35.79153999999835 -7.74000999999771, -35.79715999999826 -7.740419999998267, -35.80576999999903 -7.746269999997821, -35.81552999999803 -7.746269999997821, -35.81998999999814 -7.748369999999341, -35.82945999999902 -7.751339999998891, -35.83279999999831 -7.749489999998332, -35.84141999999883 -7.746569999999338, -35.86194999999861 -7.750619999998889, -35.86498999999781 -7.750159674795616, -35.86498999999781 -7.602539999998774, -35.66498999999781 -7.602539999998774, -35.66498999999781 -7.697984760146811));14.417869584412012;75.8471374268156;96.97212056564584;24.44393680628945;20.2579787921017;30.73063210877186;4.821277424012844;6.579228326786149;6.821020337797789;8.168643543856124;2.9350007906262228;5.195187802646728;15.203317570937264;38.280722455362465;10.783200289940543;13.817622714134421;0.11664549931625984;0.24182530961353796
129;20230530;POINT (-35.76498999999782 -7.502539999998775);POLYGON ((-35.86498999999781 -7.602539999998774, -35.86498999999781 -7.402539999998774, -35.66498999999781 -7.402539999998774, -35.66498999999781 -7.602539999998774, -35.86498999999781 -7.602539999998774));14.926580956661633;76.0103011261413;98.28293564123314;25.083118323270064;21.281061471335025;30.762400557339543;4.830847706616968;6.651081314506012;6.847847533154819;8.128987626290563;2.961428828781009;5.319100824755108;16.610712586050052;37.64552723890654;10.841105212286317;13.945261791790834;0.18106816743761317;0.2897196857848103
130;20230530;POINT (-35.76498999999782 -7.302539999998776);POLYGON ((-35.86498999999781 -7.402539999998774, -35.86498999999781 -7.202539999998775, -35.66498999999781 -7.202539999998775, -35.66498999999781 -7.402539999998774, -35.86498999999781 -7.402539999998774));14.68913109577819;75.30102327213228;97.98426032043051;25.040270143842644;20.8543538767396;31.268603672084744;4.88004560870075;6.701051339024683;6.962073441702692;8.311643082680316;2.924380774178475;5.279472576306878;15.820000000000231;38.46999999999978;10.889999999999993;14.089999999999973;0.1999999999999998;0.30000000000000066
131;20230530;POINT (-35.76498999999782 -7.102539999998775);POLYGON ((-35.86498999999781 -7.202539999998775, -35.86498999999781 -7.002539999998776, -35.66498999999781 -7.002539999998776, -35.66498999999781 -7.202539999998775, -35.86498999999781 -7.202539999998775));14.993523196312012;75.54034128500882;98.53593747561945;25.318055723494865;21.481256709786873;31.022317326743302;4.955331578459375;6.791860480615274;6.950324585183471;8.274774695453035;3.095196774188832;5.442580522020047;16.723778748295548;37.74155297121632;10.837342533784325;13.830195347367031;0.1927180760578338;0.29199729643188854
132;20230530;POINT (-35.76498999999782 -6.902539999998775);POLYGON ((-35.86498999999781 -7.002539999998776, -35.86498999999781 -6.802539999998777, -35.66498999999781 -6.802539999998777, -35.66498999999781 -7.002539999998776, -35.86498999999781 -7.002539999998776));14.996121405091738;75.48510949231405;98.45177981290699;25.330166298139083;21.466047970851196;31.0833026775633;5.068270308813438;6.8962920743334255;7.020549375736239;8.376931786289239;3.2288659585442567;5.543521301636936;16.616324640433103;37.832831864857006;10.812383361264358;13.592875102553599;0.11564967357869496;0.20849245478891062
133;20230530;POINT (-35.76498999999782 -6.702539999998777);POLYGON ((-35.86498999999781 -6.802539999998777, -35.86498999999781 -6.602539999998777, -35.66498999999781 -6.602539999998777, -35.66498999999781 -6.802539999998777, -35.86498999999781 -6.802539999998777));15.056038920159898;75.43544724355628;98.5641255210398;25.415053561343786;21.58933491769652;31.118555961244127;5.134149546752777;6.980621716127578;7.058290787962194;8.4299056360037;3.3185277262116375;5.645113586613398;16.709803878628946;37.80963001317872;10.825525405164761;13.57513998357081;0.1002830540961662;0.1812345838824473
134;20230530;POINT (-35.75994095311948 -6.538479418734366);POLYGON ((-35.86498999999781 -6.487939409379338, -35.85275999999794 -6.487209999999322, -35.81699 -6.485089999998308, -35.78229999999894 -6.483039999999164, -35.77959999999803 -6.482879999997749, -35.77299999999923 -6.482439999997951, -35.74989999999889 -6.478089999998701, -35.74322999999822 -6.473479999998744, -35.74082999999882 -6.475899999997637, -35.72585999999865 -6.469209999999293, -35.72152999999889 -6.471269999998185, -35.71093 -6.470689999998285, -35.69784999999865 -6.46248999999807, -35.68164999999863 -6.447529999997641, -35.67101999999795 -6.451319999998304, -35.66498999999781 -6.45014127624996, -35.66498999999781 -6.602539999998777, -35.86498999999781 -6.602539999998777, -35.86498999999781 -6.487939409379338));15.266523218227066;75.46859694052533;98.86316678823785;25.6236374030756;22.044559821936204;30.962733646580297;5.323810625972862;7.137896004516072;7.145282703930387;8.518078774181276;3.590286550283087;5.851087089438657;17.216715624864673;37.24608241604839;11.00207341754069;13.80055760103059;0.12114242937769476;0.17631186118574338
135;20230530;POINT (-35.60330776720458 -7.636039189594191);POLYGON ((-35.51883275448925 -7.602539999998774, -35.51776999999856 -7.606019999999262, -35.52547999999842 -7.607149999998001, -35.53136 -7.621259999998074, -35.51473999999871 -7.642839999998614, -35.52661999999873 -7.644709999998668, -35.53247999999803 -7.654409999999189, -35.54756999999881 -7.656929999999193, -35.55308999999943 -7.658239999998841, -35.56045999999878 -7.659459999998944, -35.56546999999773 -7.656249999998181, -35.57308999999805 -7.654689999999391, -35.58873999999923 -7.650389999998879, -35.59715999999935 -7.653929999998581, -35.60932999999932 -7.653369999998176, -35.61549999999806 -7.658539999998538, -35.61917999999787 -7.663669999998092, -35.62216999999873 -7.66957999999795, -35.62651999999798 -7.675129999997807, -35.64493999999831 -7.691999999999098, -35.65522999999848 -7.696639999998297, -35.65723999999864 -7.696779999998398, -35.65856999999778 -7.696819999999207, -35.66498999999781 -7.697984760146811, -35.66498999999781 -7.602539999998774, -35.51883275448925 -7.602539999998774));15.067376953692902;76.52266206924192;98.44410367182279;25.073833198318237;21.559041945840953;30.332122368168815;4.82070374689588;6.591730707253136;6.743025360384683;7.968485456897237;3.0577345755151852;5.336409264356757;17.13873804144495;36.99405371632758;10.88218373173889;13.890699136516616;0.13324197368279386;0.23895973597268558
136;20230530;POINT (-35.58234921832887 -7.49527043761764);POLYGON ((-35.4649899999978 -7.447958755363159, -35.47502999999779 -7.444489999998041, -35.48895999999877 -7.449749999997948, -35.50296999999773 -7.455669999999373, -35.50727999999799 -7.486089999998512, -35.50594 -7.496939999999086, -35.50368999999773 -7.49934999999823, -35.50159999999778 -7.5121, -35.5044999999991 -7.513629999997647, -35.50884999999835 -7.517079999997804, -35.5104199999987 -7.527839999998832, -35.51937999999791 -7.535039999998844, -35.51958999999806 -7.549969999998211, -35.52382999999827 -7.558399999998073, -35.52687999999944 -7.569549999998344, -35.53693999999814 -7.580229999997755, -35.53694999999789 -7.580309999999372, -35.53697999999895 -7.580309999999372, -35.53750999999829 -7.586229999998977, -35.53063999999904 -7.589599999999336, -35.51485999999932 -7.584609999998065, -35.51758999999765 -7.58929999999782, -35.52082999999766 -7.59599999999773, -35.51883275448925 -7.602539999998774, -35.66498999999781 -7.602539999998774, -35.66498999999781 -7.402539999998774, -35.4649899999978 -7.402539999998774, -35.4649899999978 -7.447958755363159));15.057668276395521;76.07963769289049;98.55043779912968;25.213866625594388;21.56503765587122;30.659186595449974;4.840904035406452;6.666333777500345;6.832773953507907;8.096527590583426;3.0041340836978856;5.36257707507262;17.021209830121798;37.30829524554994;10.845818109667043;13.932291156421066;0.19481755447083715;0.30058677226721625
137;20230530;POINT (-35.56498999999781 -7.302539999998776);POLYGON ((-35.66498999999781 -7.402539999998774, -35.66498999999781 -7.202539999998775, -35.4649899999978 -7.202539999998775, -35.4649899999978 -7.402539999998774, -35.66498999999781 -7.402539999998774));15.112950455386503;75.91676630382892;98.72442725181969;25.332854499139543;21.713656017532955;30.720734040368114;4.86733343020536;6.698306536930727;6.855026384545814;8.123604820659352;3.035410541921865;5.3937891025630496;17.178808211876788;37.236386511908584;10.866708571927155;13.966726962576919;0.21504446346313663;0.31503219799285065
